nodeLatitude,nodeLongitude,velocityEast,velocityNorth,velocityUp
58.0,-168.0,-0.02219,-0.00505,0.0
58.25,-168.0,-0.0224,-0.00476,0.0
58.5,-168.0,-0.02259,-0.00446,0.0
58.75,-168.0,-0.02277,-0.00416,0.0
59.0,-168.0,-0.02292,-0.00387,0.0
59.25,-168.0,-0.02306,-0.00358,0.0
59.5,-168.0,-0.02318,-0.00329,0.0
59.75,-168.0,-0.02327,-0.00301,0.0
60.0,-168.0,-0.02335,-0.00274,0.0
60.25,-168.0,-0.0234,-0.00247,0.0
60.5,-168.0,-0.02344,-0.00222,0.0
60.75,-168.0,-0.02347,-0.00198,0.0
61.0,-168.0,-0.02349,-0.00176,0.0
61.25,-168.0,-0.02351,-0.00156,0.0
61.5,-168.0,-0.02356,-0.00139,0.0
61.75,-168.0,-0.02367,-0.00128,0.0
62.0,-168.0,-0.0238,-0.00119,0.0
62.25,-168.0,-0.02393,-0.00112,0.0
62.5,-168.0,-0.02406,-0.00107,0.0
62.75,-168.0,-0.02418,-0.00102,0.0
63.0,-168.0,-0.02427,-0.00098,0.0
63.25,-168.0,-0.02435,-0.00095,0.0
63.5,-168.0,-0.0244,-0.00092,0.0
63.75,-168.0,-0.02442,-0.0009,0.0
64.0,-168.0,-0.02442,-0.00088,0.0
64.25,-168.0,-0.02439,-0.00086,0.0
64.5,-168.0,-0.02433,-0.00086,0.0
64.75,-168.0,-0.02422,-0.00086,0.0
65.0,-168.0,-0.02409,-0.00088,0.0
65.25,-168.0,-0.02387,-0.0009,0.0
65.5,-168.0,-0.02376,-0.00093,0.0
65.75,-168.0,-0.024,-0.00095,0.0
66.0,-168.0,-0.02435,-0.00097,0.0
66.25,-168.0,-0.02462,-0.001,0.0
66.5,-168.0,-0.02487,-0.00102,0.0
66.75,-168.0,-0.02508,-0.00104,0.0
67.0,-168.0,-0.02526,-0.00106,0.0
67.25,-168.0,-0.02542,-0.00108,0.0
67.5,-168.0,-0.02554,-0.00109,0.0
67.75,-168.0,-0.02564,-0.00111,0.0
68.0,-168.0,-0.02572,-0.00112,0.0
68.25,-168.0,-0.02578,-0.00113,0.0
68.5,-168.0,-0.02583,-0.00113,0.0
68.75,-168.0,-0.02586,-0.00114,0.0
69.0,-168.0,-0.02588,-0.00115,0.0
69.25,-168.0,-0.02589,-0.00115,0.0
69.5,-168.0,-0.02589,-0.00116,0.0
69.75,-168.0,-0.02589,-0.00116,0.0
70.0,-168.0,-0.02589,-0.00116,0.0
70.25,-168.0,-0.02589,-0.00116,0.0
70.5,-168.0,-0.02589,-0.00115,0.0
70.75,-168.0,-0.02591,-0.00114,0.0
71.0,-168.0,-0.02595,-0.00112,0.0
71.25,-168.0,-0.02602,-0.00108,0.0
71.5,-168.0,-0.02613,-0.00102,0.0
71.75,-168.0,-0.02631,-0.00094,0.0
72.0,-168.0,-0.02656,-0.00082,0.0
72.25,-168.0,-0.02692,-0.00067,0.0
72.5,-168.0,-0.02737,-0.00047,0.0
72.75,-168.0,-0.02789,-0.00025,0.0
73.0,-168.0,-0.02847,0.0,0.0
56.0,-167.75,-0.0186,-0.00749,0.0
56.25,-167.75,-0.0192,-0.00721,0.0
56.5,-167.75,-0.01977,-0.00693,0.0
56.75,-167.75,-0.02029,-0.00664,0.0
57.0,-167.75,-0.02076,-0.00635,0.0
57.25,-167.75,-0.02115,-0.00605,0.0
57.5,-167.75,-0.02149,-0.00576,0.0
57.75,-167.75,-0.02178,-0.00546,0.0
58.0,-167.75,-0.02203,-0.00517,0.0
58.25,-167.75,-0.02226,-0.00487,0.0
58.5,-167.75,-0.02247,-0.00457,0.0
58.75,-167.75,-0.02265,-0.00427,0.0
59.0,-167.75,-0.02281,-0.00397,0.0
59.25,-167.75,-0.02295,-0.00368,0.0
59.5,-167.75,-0.02307,-0.00339,0.0
59.75,-167.75,-0.02317,-0.0031,0.0
60.0,-167.75,-0.02324,-0.00282,0.0
60.25,-167.75,-0.0233,-0.00255,0.0
60.5,-167.75,-0.02333,-0.00229,0.0
60.75,-167.75,-0.02334,-0.00205,0.0
61.0,-167.75,-0.02335,-0.00182,0.0
61.25,-167.75,-0.02336,-0.00161,0.0
61.5,-167.75,-0.0234,-0.00144,0.0
61.75,-167.75,-0.02352,-0.00133,0.0
62.0,-167.75,-0.02367,-0.00125,0.0
62.25,-167.75,-0.02382,-0.00119,0.0
62.5,-167.75,-0.02396,-0.00115,0.0
62.75,-167.75,-0.02408,-0.00111,0.0
63.0,-167.75,-0.02419,-0.00108,0.0
63.25,-167.75,-0.02427,-0.00105,0.0
63.5,-167.75,-0.02432,-0.00102,0.0
63.75,-167.75,-0.02435,-0.00099,0.0
64.0,-167.75,-0.02435,-0.00097,0.0
64.25,-167.75,-0.02432,-0.00096,0.0
64.5,-167.75,-0.02426,-0.00095,0.0
64.75,-167.75,-0.02416,-0.00096,0.0
65.0,-167.75,-0.02403,-0.00098,0.0
65.25,-167.75,-0.02382,-0.001,0.0
65.5,-167.75,-0.02372,-0.00103,0.0
65.75,-167.75,-0.02395,-0.00106,0.0
66.0,-167.75,-0.02428,-0.00108,0.0
66.25,-167.75,-0.02455,-0.00111,0.0
66.5,-167.75,-0.0248,-0.00114,0.0
66.75,-167.75,-0.02501,-0.00116,0.0
67.0,-167.75,-0.02519,-0.00118,0.0
67.25,-167.75,-0.02534,-0.0012,0.0
67.5,-167.75,-0.02546,-0.00121,0.0
67.75,-167.75,-0.02556,-0.00123,0.0
68.0,-167.75,-0.02564,-0.00124,0.0
68.25,-167.75,-0.02569,-0.00125,0.0
68.5,-167.75,-0.02573,-0.00125,0.0
68.75,-167.75,-0.02576,-0.00126,0.0
69.0,-167.75,-0.02577,-0.00127,0.0
69.25,-167.75,-0.02577,-0.00128,0.0
69.5,-167.75,-0.02577,-0.00128,0.0
69.75,-167.75,-0.02576,-0.00129,0.0
70.0,-167.75,-0.02574,-0.00129,0.0
70.25,-167.75,-0.02573,-0.0013,0.0
70.5,-167.75,-0.02572,-0.0013,0.0
70.75,-167.75,-0.02571,-0.00129,0.0
71.0,-167.75,-0.02573,-0.00127,0.0
71.25,-167.75,-0.02577,-0.00125,0.0
71.5,-167.75,-0.02586,-0.0012,0.0
71.75,-167.75,-0.02602,-0.00113,0.0
72.0,-167.75,-0.02626,-0.00102,0.0
72.25,-167.75,-0.02662,-0.00086,0.0
72.5,-167.75,-0.02707,-0.00066,0.0
72.75,-167.75,-0.02759,-0.00043,0.0
73.0,-167.75,-0.02818,-0.00018,0.0
56.0,-167.5,-0.0184,-0.00761,0.0
56.25,-167.5,-0.019,-0.00733,0.0
56.5,-167.5,-0.01957,-0.00705,0.0
56.75,-167.5,-0.02009,-0.00676,0.0
57.0,-167.5,-0.02056,-0.00647,0.0
57.25,-167.5,-0.02096,-0.00617,0.0
57.5,-167.5,-0.02131,-0.00587,0.0
57.75,-167.5,-0.02161,-0.00558,0.0
58.0,-167.5,-0.02188,-0.00528,0.0
58.25,-167.5,-0.02212,-0.00497,0.0
58.5,-167.5,-0.02234,-0.00467,0.0
58.75,-167.5,-0.02253,-0.00437,0.0
59.0,-167.5,-0.0227,-0.00407,0.0
59.25,-167.5,-0.02285,-0.00377,0.0
59.5,-167.5,-0.02297,-0.00348,0.0
59.75,-167.5,-0.02307,-0.00319,0.0
60.0,-167.5,-0.02314,-0.0029,0.0
60.25,-167.5,-0.02319,-0.00263,0.0
60.5,-167.5,-0.02322,-0.00236,0.0
60.75,-167.5,-0.02322,-0.00211,0.0
61.0,-167.5,-0.02321,-0.00187,0.0
61.25,-167.5,-0.02321,-0.00166,0.0
61.5,-167.5,-0.02324,-0.00149,0.0
61.75,-167.5,-0.02337,-0.00138,0.0
62.0,-167.5,-0.02353,-0.00131,0.0
62.25,-167.5,-0.0237,-0.00126,0.0
62.5,-167.5,-0.02386,-0.00123,0.0
62.75,-167.5,-0.02399,-0.0012,0.0
63.0,-167.5,-0.0241,-0.00117,0.0
63.25,-167.5,-0.02419,-0.00114,0.0
63.5,-167.5,-0.02425,-0.00111,0.0
63.75,-167.5,-0.02428,-0.00109,0.0
64.0,-167.5,-0.02429,-0.00106,0.0
64.25,-167.5,-0.02427,-0.00105,0.0
64.5,-167.5,-0.02421,-0.00104,0.0
64.75,-167.5,-0.02411,-0.00106,0.0
65.0,-167.5,-0.024,-0.00108,0.0
65.25,-167.5,-0.02383,-0.00111,0.0
65.5,-167.5,-0.02375,-0.00114,0.0
65.75,-167.5,-0.02395,-0.00117,0.0
66.0,-167.5,-0.02425,-0.00119,0.0
66.25,-167.5,-0.0245,-0.00122,0.0
66.5,-167.5,-0.02474,-0.00125,0.0
66.75,-167.5,-0.02495,-0.00128,0.0
67.0,-167.5,-0.02513,-0.0013,0.0
67.25,-167.5,-0.02528,-0.00132,0.0
67.5,-167.5,-0.02539,-0.00133,0.0
67.75,-167.5,-0.02549,-0.00135,0.0
68.0,-167.5,-0.02556,-0.00136,0.0
68.25,-167.5,-0.0256,-0.00137,0.0
68.5,-167.5,-0.02564,-0.00137,0.0
68.75,-167.5,-0.02565,-0.00138,0.0
69.0,-167.5,-0.02566,-0.00139,0.0
69.25,-167.5,-0.02565,-0.0014,0.0
69.5,-167.5,-0.02564,-0.00141,0.0
69.75,-167.5,-0.02562,-0.00142,0.0
70.0,-167.5,-0.02559,-0.00143,0.0
70.25,-167.5,-0.02556,-0.00144,0.0
70.5,-167.5,-0.02553,-0.00144,0.0
70.75,-167.5,-0.02551,-0.00144,0.0
71.0,-167.5,-0.0255,-0.00144,0.0
71.25,-167.5,-0.02552,-0.00142,0.0
71.5,-167.5,-0.02558,-0.00138,0.0
71.75,-167.5,-0.02571,-0.00132,0.0
72.0,-167.5,-0.02593,-0.00122,0.0
72.25,-167.5,-0.02629,-0.00106,0.0
72.5,-167.5,-0.02675,-0.00086,0.0
72.75,-167.5,-0.02728,-0.00063,0.0
73.0,-167.5,-0.02788,-0.00037,0.0
56.0,-167.25,-0.01821,-0.00773,0.0
56.25,-167.25,-0.01881,-0.00745,0.0
56.5,-167.25,-0.01937,-0.00717,0.0
56.75,-167.25,-0.01989,-0.00688,0.0
57.0,-167.25,-0.02036,-0.00658,0.0
57.25,-167.25,-0.02077,-0.00629,0.0
57.5,-167.25,-0.02113,-0.00599,0.0
57.75,-167.25,-0.02145,-0.00569,0.0
58.0,-167.25,-0.02174,-0.00539,0.0
58.25,-167.25,-0.02199,-0.00508,0.0
58.5,-167.25,-0.02222,-0.00478,0.0
58.75,-167.25,-0.02242,-0.00447,0.0
59.0,-167.25,-0.0226,-0.00417,0.0
59.25,-167.25,-0.02275,-0.00387,0.0
59.5,-167.25,-0.02288,-0.00357,0.0
59.75,-167.25,-0.02298,-0.00327,0.0
60.0,-167.25,-0.02305,-0.00299,0.0
60.25,-167.25,-0.02309,-0.0027,0.0
60.5,-167.25,-0.02311,-0.00243,0.0
60.75,-167.25,-0.0231,-0.00217,0.0
61.0,-167.25,-0.02308,-0.00192,0.0
61.25,-167.25,-0.02305,-0.0017,0.0
61.5,-167.25,-0.02306,-0.00152,0.0
61.75,-167.25,-0.02321,-0.00143,0.0
62.0,-167.25,-0.0234,-0.00137,0.0
62.25,-167.25,-0.02359,-0.00133,0.0
62.5,-167.25,-0.02376,-0.00131,0.0
62.75,-167.25,-0.02391,-0.00128,0.0
63.0,-167.25,-0.02403,-0.00126,0.0
63.25,-167.25,-0.02412,-0.00123,0.0
63.5,-167.25,-0.02419,-0.00121,0.0
63.75,-167.25,-0.02422,-0.00118,0.0
64.0,-167.25,-0.02423,-0.00116,0.0
64.25,-167.25,-0.02421,-0.00114,0.0
64.5,-167.25,-0.02417,-0.00113,0.0
64.75,-167.25,-0.02408,-0.00115,0.0
65.0,-167.25,-0.02398,-0.00118,0.0
65.25,-167.25,-0.02385,-0.00121,0.0
65.5,-167.25,-0.02379,-0.00124,0.0
65.75,-167.25,-0.02397,-0.00127,0.0
66.0,-167.25,-0.02422,-0.00131,0.0
66.25,-167.25,-0.02446,-0.00134,0.0
66.5,-167.25,-0.02469,-0.00137,0.0
66.75,-167.25,-0.0249,-0.00139,0.0
67.0,-167.25,-0.02507,-0.00142,0.0
67.25,-167.25,-0.02522,-0.00144,0.0
67.5,-167.25,-0.02533,-0.00145,0.0
67.75,-167.25,-0.02542,-0.00147,0.0
68.0,-167.25,-0.02548,-0.00148,0.0
68.25,-167.25,-0.02552,-0.00149,0.0
68.5,-167.25,-0.02555,-0.0015,0.0
68.75,-167.25,-0.02556,-0.0015,0.0
69.0,-167.25,-0.02555,-0.00151,0.0
69.25,-167.25,-0.02554,-0.00152,0.0
69.5,-167.25,-0.02551,-0.00154,0.0
69.75,-167.25,-0.02548,-0.00155,0.0
70.0,-167.25,-0.02544,-0.00156,0.0
70.25,-167.25,-0.0254,-0.00157,0.0
70.5,-167.25,-0.02535,-0.00159,0.0
70.75,-167.25,-0.0253,-0.0016,0.0
71.0,-167.25,-0.02527,-0.0016,0.0
71.25,-167.25,-0.02526,-0.0016,0.0
71.5,-167.25,-0.02529,-0.00157,0.0
71.75,-167.25,-0.02538,-0.00152,0.0
72.0,-167.25,-0.02558,-0.00143,0.0
72.25,-167.25,-0.02595,-0.00127,0.0
72.5,-167.25,-0.02642,-0.00106,0.0
72.75,-167.25,-0.02696,-0.00083,0.0
73.0,-167.25,-0.02756,-0.00057,0.0
56.0,-167.0,-0.01803,-0.00785,0.0
56.25,-167.0,-0.01862,-0.00757,0.0
56.5,-167.0,-0.01919,-0.00729,0.0
56.75,-167.0,-0.0197,-0.007,0.0
57.0,-167.0,-0.02018,-0.0067,0.0
57.25,-167.0,-0.02059,-0.00641,0.0
57.5,-167.0,-0.02097,-0.00611,0.0
57.75,-167.0,-0.0213,-0.0058,0.0
58.0,-167.0,-0.0216,-0.0055,0.0
58.25,-167.0,-0.02186,-0.00519,0.0
58.5,-167.0,-0.0221,-0.00488,0.0
58.75,-167.0,-0.02231,-0.00457,0.0
59.0,-167.0,-0.0225,-0.00427,0.0
59.25,-167.0,-0.02266,-0.00396,0.0
59.5,-167.0,-0.02279,-0.00366,0.0
59.75,-167.0,-0.02289,-0.00336,0.0
60.0,-167.0,-0.02296,-0.00307,0.0
60.25,-167.0,-0.023,-0.00278,0.0
60.5,-167.0,-0.02301,-0.0025,0.0
60.75,-167.0,-0.02299,-0.00223,0.0
61.0,-167.0,-0.02295,-0.00197,0.0
61.25,-167.0,-0.02289,-0.00173,0.0
61.5,-167.0,-0.02289,-0.00155,0.0
61.75,-167.0,-0.02305,-0.00146,0.0
62.0,-167.0,-0.02328,-0.00143,0.0
62.25,-167.0,-0.02348,-0.0014,0.0
62.5,-167.0,-0.02367,-0.00139,0.0
62.75,-167.0,-0.02383,-0.00137,0.0
63.0,-167.0,-0.02396,-0.00135,0.0
63.25,-167.0,-0.02406,-0.00133,0.0
63.5,-167.0,-0.02413,-0.0013,0.0
63.75,-167.0,-0.02417,-0.00127,0.0
64.0,-167.0,-0.02419,-0.00125,0.0
64.25,-167.0,-0.02417,-0.00123,0.0
64.5,-167.0,-0.02413,-0.00122,0.0
64.75,-167.0,-0.02405,-0.00124,0.0
65.0,-167.0,-0.02396,-0.00127,0.0
65.25,-167.0,-0.02385,-0.00131,0.0
65.5,-167.0,-0.02381,-0.00134,0.0
65.75,-167.0,-0.02396,-0.00138,0.0
66.0,-167.0,-0.02419,-0.00142,0.0
66.25,-167.0,-0.02442,-0.00145,0.0
66.5,-167.0,-0.02465,-0.00148,0.0
66.75,-167.0,-0.02485,-0.00151,0.0
67.0,-167.0,-0.02502,-0.00154,0.0
67.25,-167.0,-0.02516,-0.00156,0.0
67.5,-167.0,-0.02527,-0.00157,0.0
67.75,-167.0,-0.02535,-0.00159,0.0
68.0,-167.0,-0.02541,-0.0016,0.0
68.25,-167.0,-0.02544,-0.00161,0.0
68.5,-167.0,-0.02546,-0.00162,0.0
68.75,-167.0,-0.02546,-0.00162,0.0
69.0,-167.0,-0.02545,-0.00164,0.0
69.25,-167.0,-0.02542,-0.00165,0.0
69.5,-167.0,-0.02539,-0.00166,0.0
69.75,-167.0,-0.02535,-0.00168,0.0
70.0,-167.0,-0.02529,-0.00169,0.0
70.25,-167.0,-0.02523,-0.00171,0.0
70.5,-167.0,-0.02517,-0.00173,0.0
70.75,-167.0,-0.0251,-0.00175,0.0
71.0,-167.0,-0.02504,-0.00176,0.0
71.25,-167.0,-0.02498,-0.00177,0.0
71.5,-167.0,-0.02498,-0.00176,0.0
71.75,-167.0,-0.02503,-0.00173,0.0
72.0,-167.0,-0.0252,-0.00165,0.0
72.25,-167.0,-0.02558,-0.00148,0.0
72.5,-167.0,-0.02607,-0.00127,0.0
72.75,-167.0,-0.02663,-0.00103,0.0
73.0,-167.0,-0.02724,-0.00077,0.0
56.0,-166.75,-0.01785,-0.00798,0.0
56.25,-166.75,-0.01845,-0.0077,0.0
56.5,-166.75,-0.01901,-0.00741,0.0
56.75,-166.75,-0.01953,-0.00712,0.0
57.0,-166.75,-0.02,-0.00682,0.0
57.25,-166.75,-0.02043,-0.00653,0.0
57.5,-166.75,-0.02081,-0.00622,0.0
57.75,-166.75,-0.02115,-0.00592,0.0
58.0,-166.75,-0.02146,-0.00561,0.0
58.25,-166.75,-0.02174,-0.0053,0.0
58.5,-166.75,-0.02199,-0.00499,0.0
58.75,-166.75,-0.02221,-0.00468,0.0
59.0,-166.75,-0.02241,-0.00437,0.0
59.25,-166.75,-0.02257,-0.00406,0.0
59.5,-166.75,-0.0227,-0.00375,0.0
59.75,-166.75,-0.02281,-0.00344,0.0
60.0,-166.75,-0.02288,-0.00314,0.0
60.25,-166.75,-0.02292,-0.00285,0.0
60.5,-166.75,-0.02292,-0.00256,0.0
60.75,-166.75,-0.02288,-0.00228,0.0
61.0,-166.75,-0.02282,-0.00202,0.0
61.25,-166.75,-0.02271,-0.00175,0.0
61.5,-166.75,-0.02267,-0.00155,0.0
61.75,-166.75,-0.02288,-0.00149,0.0
62.0,-166.75,-0.02315,-0.00148,0.0
62.25,-166.75,-0.02339,-0.00147,0.0
62.5,-166.75,-0.02359,-0.00147,0.0
62.75,-166.75,-0.02376,-0.00146,0.0
63.0,-166.75,-0.0239,-0.00144,0.0
63.25,-166.75,-0.024,-0.00142,0.0
63.5,-166.75,-0.02408,-0.0014,0.0
63.75,-166.75,-0.02412,-0.00137,0.0
64.0,-166.75,-0.02414,-0.00134,0.0
64.25,-166.75,-0.02414,-0.00131,0.0
64.5,-166.75,-0.0241,-0.0013,0.0
64.75,-166.75,-0.02402,-0.00133,0.0
65.0,-166.75,-0.02394,-0.00137,0.0
65.25,-166.75,-0.02384,-0.00141,0.0
65.5,-166.75,-0.0238,-0.00145,0.0
65.75,-166.75,-0.02394,-0.00149,0.0
66.0,-166.75,-0.02415,-0.00153,0.0
66.25,-166.75,-0.02438,-0.00157,0.0
66.5,-166.75,-0.02461,-0.0016,0.0
66.75,-166.75,-0.02481,-0.00163,0.0
67.0,-166.75,-0.02498,-0.00166,0.0
67.25,-166.75,-0.02512,-0.00168,0.0
67.5,-166.75,-0.02522,-0.00169,0.0
67.75,-166.75,-0.02529,-0.00171,0.0
68.0,-166.75,-0.02534,-0.00172,0.0
68.25,-166.75,-0.02537,-0.00173,0.0
68.5,-166.75,-0.02538,-0.00174,0.0
68.75,-166.75,-0.02537,-0.00175,0.0
69.0,-166.75,-0.02535,-0.00176,0.0
69.25,-166.75,-0.02531,-0.00177,0.0
69.5,-166.75,-0.02527,-0.00179,0.0
69.75,-166.75,-0.02521,-0.0018,0.0
70.0,-166.75,-0.02515,-0.00182,0.0
70.25,-166.75,-0.02507,-0.00185,0.0
70.5,-166.75,-0.02498,-0.00188,0.0
70.75,-166.75,-0.02489,-0.0019,0.0
71.0,-166.75,-0.02479,-0.00193,0.0
71.25,-166.75,-0.0247,-0.00196,0.0
71.5,-166.75,-0.02465,-0.00197,0.0
71.75,-166.75,-0.02465,-0.00195,0.0
72.0,-166.75,-0.02478,-0.00188,0.0
72.25,-166.75,-0.02517,-0.00171,0.0
72.5,-166.75,-0.0257,-0.00149,0.0
72.75,-166.75,-0.02629,-0.00124,0.0
73.0,-166.75,-0.02691,-0.00097,0.0
56.0,-166.5,-0.01768,-0.0081,0.0
56.25,-166.5,-0.01828,-0.00782,0.0
56.5,-166.5,-0.01884,-0.00753,0.0
56.75,-166.5,-0.01936,-0.00724,0.0
57.0,-166.5,-0.01983,-0.00695,0.0
57.25,-166.5,-0.02027,-0.00665,0.0
57.5,-166.5,-0.02066,-0.00634,0.0
57.75,-166.5,-0.02102,-0.00603,0.0
58.0,-166.5,-0.02134,-0.00572,0.0
58.25,-166.5,-0.02163,-0.00541,0.0
58.5,-166.5,-0.02189,-0.00509,0.0
58.75,-166.5,-0.02212,-0.00478,0.0
59.0,-166.5,-0.02232,-0.00446,0.0
59.25,-166.5,-0.02249,-0.00415,0.0
59.5,-166.5,-0.02263,-0.00384,0.0
59.75,-166.5,-0.02274,-0.00353,0.0
60.0,-166.5,-0.02281,-0.00322,0.0
60.25,-166.5,-0.02284,-0.00292,0.0
60.5,-166.5,-0.02284,-0.00262,0.0
60.75,-166.5,-0.02278,-0.00233,0.0
61.0,-166.5,-0.02269,-0.00205,0.0
61.25,-166.5,-0.02252,-0.00176,0.0
61.5,-166.5,-0.02243,-0.00154,0.0
61.75,-166.5,-0.02269,-0.0015,0.0
62.0,-166.5,-0.02303,-0.00153,0.0
62.25,-166.5,-0.02329,-0.00154,0.0
62.5,-166.5,-0.02352,-0.00154,0.0
62.75,-166.5,-0.0237,-0.00154,0.0
63.0,-166.5,-0.02384,-0.00153,0.0
63.25,-166.5,-0.02395,-0.00152,0.0
63.5,-166.5,-0.02403,-0.00149,0.0
63.75,-166.5,-0.02409,-0.00146,0.0
64.0,-166.5,-0.02411,-0.00143,0.0
64.25,-166.5,-0.02411,-0.00139,0.0
64.5,-166.5,-0.02408,-0.00138,0.0
64.75,-166.5,-0.024,-0.00141,0.0
65.0,-166.5,-0.02392,-0.00146,0.0
65.25,-166.5,-0.02381,-0.00151,0.0
65.5,-166.5,-0.02377,-0.00155,0.0
65.75,-166.5,-0.02391,-0.0016,0.0
66.0,-166.5,-0.02412,-0.00164,0.0
66.25,-166.5,-0.02435,-0.00168,0.0
66.5,-166.5,-0.02458,-0.00172,0.0
66.75,-166.5,-0.02478,-0.00175,0.0
67.0,-166.5,-0.02495,-0.00178,0.0
67.25,-166.5,-0.02508,-0.0018,0.0
67.5,-166.5,-0.02518,-0.00182,0.0
67.75,-166.5,-0.02524,-0.00183,0.0
68.0,-166.5,-0.02528,-0.00184,0.0
68.25,-166.5,-0.0253,-0.00185,0.0
68.5,-166.5,-0.0253,-0.00185,0.0
68.75,-166.5,-0.02528,-0.00187,0.0
69.0,-166.5,-0.02525,-0.00188,0.0
69.25,-166.5,-0.02521,-0.00189,0.0
69.5,-166.5,-0.02515,-0.00191,0.0
69.75,-166.5,-0.02508,-0.00193,0.0
70.0,-166.5,-0.025,-0.00196,0.0
70.25,-166.5,-0.02491,-0.00199,0.0
70.5,-166.5,-0.0248,-0.00202,0.0
70.75,-166.5,-0.02468,-0.00206,0.0
71.0,-166.5,-0.02455,-0.0021,0.0
71.25,-166.5,-0.0244,-0.00215,0.0
71.5,-166.5,-0.0243,-0.00218,0.0
71.75,-166.5,-0.02424,-0.00219,0.0
72.0,-166.5,-0.02433,-0.00213,0.0
72.25,-166.5,-0.02475,-0.00195,0.0
72.5,-166.5,-0.02531,-0.00171,0.0
72.75,-166.5,-0.02593,-0.00145,0.0
73.0,-166.5,-0.02657,-0.00118,0.0
56.0,-166.25,-0.01752,-0.00823,0.0
56.25,-166.25,-0.01811,-0.00794,0.0
56.5,-166.25,-0.01867,-0.00766,0.0
56.75,-166.25,-0.01919,-0.00737,0.0
57.0,-166.25,-0.01968,-0.00707,0.0
57.25,-166.25,-0.02012,-0.00677,0.0
57.5,-166.25,-0.02052,-0.00646,0.0
57.75,-166.25,-0.02089,-0.00615,0.0
58.0,-166.25,-0.02122,-0.00584,0.0
58.25,-166.25,-0.02152,-0.00552,0.0
58.5,-166.25,-0.02179,-0.0052,0.0
58.75,-166.25,-0.02203,-0.00488,0.0
59.0,-166.25,-0.02224,-0.00456,0.0
59.25,-166.25,-0.02241,-0.00424,0.0
59.5,-166.25,-0.02256,-0.00392,0.0
59.75,-166.25,-0.02267,-0.00361,0.0
60.0,-166.25,-0.02274,-0.0033,0.0
60.25,-166.25,-0.02278,-0.00299,0.0
60.5,-166.25,-0.02277,-0.00269,0.0
60.75,-166.25,-0.0227,-0.00239,0.0
61.0,-166.25,-0.02259,-0.00209,0.0
61.25,-166.25,-0.02235,-0.00177,0.0
61.5,-166.25,-0.02223,-0.00154,0.0
61.75,-166.25,-0.02252,-0.00152,0.0
62.0,-166.25,-0.02293,-0.00158,0.0
62.25,-166.25,-0.02322,-0.00161,0.0
62.5,-166.25,-0.02346,-0.00163,0.0
62.75,-166.25,-0.02365,-0.00163,0.0
63.0,-166.25,-0.0238,-0.00163,0.0
63.25,-166.25,-0.02391,-0.00161,0.0
63.5,-166.25,-0.024,-0.00159,0.0
63.75,-166.25,-0.02405,-0.00156,0.0
64.0,-166.25,-0.02408,-0.00152,0.0
64.25,-166.25,-0.02409,-0.00148,0.0
64.5,-166.25,-0.02406,-0.00146,0.0
64.75,-166.25,-0.02399,-0.0015,0.0
65.0,-166.25,-0.02391,-0.00156,0.0
65.25,-166.25,-0.02379,-0.00161,0.0
65.5,-166.25,-0.02373,-0.00165,0.0
65.75,-166.25,-0.02387,-0.0017,0.0
66.0,-166.25,-0.02409,-0.00175,0.0
66.25,-166.25,-0.02432,-0.0018,0.0
66.5,-166.25,-0.02455,-0.00184,0.0
66.75,-166.25,-0.02476,-0.00188,0.0
67.0,-166.25,-0.02493,-0.00191,0.0
67.25,-166.25,-0.02505,-0.00193,0.0
67.5,-166.25,-0.02514,-0.00194,0.0
67.75,-166.25,-0.02519,-0.00195,0.0
68.0,-166.25,-0.02522,-0.00196,0.0
68.25,-166.25,-0.02523,-0.00197,0.0
68.5,-166.25,-0.02522,-0.00197,0.0
68.75,-166.25,-0.02519,-0.00198,0.0
69.0,-166.25,-0.02515,-0.002,0.0
69.25,-166.25,-0.0251,-0.00201,0.0
69.5,-166.25,-0.02503,-0.00203,0.0
69.75,-166.25,-0.02495,-0.00206,0.0
70.0,-166.25,-0.02486,-0.00209,0.0
70.25,-166.25,-0.02475,-0.00212,0.0
70.5,-166.25,-0.02462,-0.00217,0.0
70.75,-166.25,-0.02447,-0.00222,0.0
71.0,-166.25,-0.0243,-0.00227,0.0
71.25,-166.25,-0.02411,-0.00234,0.0
71.5,-166.25,-0.02395,-0.00239,0.0
71.75,-166.25,-0.02381,-0.00243,0.0
72.0,-166.25,-0.02386,-0.00239,0.0
72.25,-166.25,-0.0243,-0.0022,0.0
72.5,-166.25,-0.02492,-0.00194,0.0
72.75,-166.25,-0.02557,-0.00167,0.0
73.0,-166.25,-0.02623,-0.00138,0.0
56.0,-166.0,-0.01736,-0.00835,0.0
56.25,-166.0,-0.01795,-0.00807,0.0
56.5,-166.0,-0.01852,-0.00779,0.0
56.75,-166.0,-0.01904,-0.00749,0.0
57.0,-166.0,-0.01953,-0.00719,0.0
57.25,-166.0,-0.01997,-0.00689,0.0
57.5,-166.0,-0.02038,-0.00658,0.0
57.75,-166.0,-0.02076,-0.00627,0.0
58.0,-166.0,-0.0211,-0.00595,0.0
58.25,-166.0,-0.02142,-0.00563,0.0
58.5,-166.0,-0.0217,-0.00531,0.0
58.75,-166.0,-0.02195,-0.00498,0.0
59.0,-166.0,-0.02216,-0.00466,0.0
59.25,-166.0,-0.02235,-0.00433,0.0
59.5,-166.0,-0.0225,-0.00401,0.0
