nodeLatitude,nodeLongitude,geoidHeight
20.8166667,-67.1166667,-49.542
20.8166667,-67.1,-49.5469
20.8166667,-67.0833333,-49.5512
20.8166667,-67.0666667,-49.5546
20.8166667,-67.05,-49.557
20.8166667,-67.0333333,-49.5585
20.8166667,-67.0166667,-49.5598
20.8166667,-67,-49.5618
20.8166667,-66.9833333,-49.5651
20.8166667,-66.9666667,-49.5704
20.8166667,-66.95,-49.577
20.8166667,-66.9333333,-49.5876
20.8166667,-66.9166667,-49.6016
20.8166667,-66.9,-49.619
20.8166667,-66.8833333,-49.6399
20.8166667,-66.8666667,-49.6636
20.8166667,-66.85,-49.6895
20.8166667,-66.8333333,-49.7165
20.8166667,-66.8166667,-49.7437
20.8166667,-66.8,-49.7703
20.8166667,-66.7833333,-49.796
20.8166667,-66.7666667,-49.8209
20.8166667,-66.75,-49.8449
20.8166667,-66.7333333,-49.8682
20.8166667,-66.7166667,-49.891
20.8166667,-66.7,-49.9133
20.8166667,-66.6833333,-49.9352
20.8166667,-66.6666667,-49.9564
20.8166667,-66.65,-49.9765
20.8166667,-66.6333333,-49.9953
20.8166667,-66.6166667,-50.0125
20.8166667,-66.6,-50.0274
20.8166667,-66.5833333,-50.0426
20.8166667,-66.5666667,-50.0575
20.8166667,-66.55,-50.0729
20.8166667,-66.5333333,-50.0896
20.8166667,-66.5166667,-50.1074
20.8166667,-66.5,-50.1273
20.8166667,-66.4833333,-50.149
20.8166667,-66.4666667,-50.1721
20.8166667,-66.45,-50.1959
20.8166667,-66.4333333,-50.2194
20.8166667,-66.4166667,-50.242
20.8166667,-66.4,-50.2632
20.8166667,-66.3833333,-50.2824
20.8166667,-66.3666667,-50.2998
20.8166667,-66.35,-50.3154
20.8166667,-66.3333333,-50.3296
20.8166667,-66.3166667,-50.3426
20.8166667,-66.3,-50.3552
20.8166667,-66.2833333,-50.3678
20.8166667,-66.2666667,-50.3812
20.8166667,-66.25,-50.3959
20.8166667,-66.2333333,-50.4124
20.8166667,-66.2166667,-50.4305
20.8166667,-66.2,-50.4492
20.8166667,-66.1833333,-50.4698
20.8166667,-66.1666667,-50.4915
20.8166667,-66.15,-50.5135
20.8166667,-66.1333333,-50.5353
20.8166667,-66.1166667,-50.5571
20.8166667,-66.1,-50.5787
20.8166667,-66.0833333,-50.6002
20.8166667,-66.0666667,-50.6212
20.8166667,-66.05,-50.6412
20.8166667,-66.0333333,-50.6596
20.8166667,-66.0166667,-50.6762
20.8166667,-66,-50.6912
20.8166667,-65.9833333,-50.7052
20.8166667,-65.9666667,-50.7185
20.8166667,-65.95,-50.7316
20.8166667,-65.9333333,-50.7451
20.8166667,-65.9166667,-50.7594
20.8166667,-65.9,-50.7749
20.8166667,-65.8833333,-50.791
20.8166667,-65.8666667,-50.8079
20.8166667,-65.85,-50.8249
20.8166667,-65.8333333,-50.8407
20.8166667,-65.8166667,-50.8551
20.8166667,-65.8,-50.8676
20.8166667,-65.7833333,-50.8782
20.8166667,-65.7666667,-50.8862
20.8166667,-65.75,-50.8941
20.8166667,-65.7333333,-50.9013
20.8166667,-65.7166667,-50.9081
20.8166667,-65.7,-50.9146
20.8166667,-65.6833333,-50.9208
20.8166667,-65.6666667,-50.9262
20.8166667,-65.65,-50.93
20.8166667,-65.6333333,-50.9316
20.8166667,-65.6166667,-50.9309
20.8166667,-65.6,-50.9284
20.8166667,-65.5833333,-50.9241
20.8166667,-65.5666667,-50.9183
20.8166667,-65.55,-50.9108
20.8166667,-65.5333333,-50.9013
20.8166667,-65.5166667,-50.8901
20.8166667,-65.5,-50.8779
20.8166667,-65.4833333,-50.8651
20.8166667,-65.4666667,-50.8521
20.8166667,-65.45,-50.8393
20.8166667,-65.4333333,-50.8269
20.8166667,-65.4166667,-50.8148
20.8166667,-65.4,-50.8029
20.8166667,-65.3833333,-50.7914
20.8166667,-65.3666667,-50.7805
20.8166667,-65.35,-50.7702
20.8166667,-65.3333333,-50.7604
20.8166667,-65.3166667,-50.7507
20.8166667,-65.3,-50.7406
20.8166667,-65.2833333,-50.7296
20.8166667,-65.2666667,-50.716
20.8166667,-65.25,-50.702
20.8166667,-65.2333333,-50.6865
20.8166667,-65.2166667,-50.6695
20.8166667,-65.2,-50.6508
20.8166667,-65.1833333,-50.6308
20.8166667,-65.1666667,-50.6096
20.8166667,-65.15,-50.5877
20.8166667,-65.1333333,-50.5651
20.8166667,-65.1166667,-50.5423
20.8166667,-65.1,-50.5196
20.8166667,-65.0833333,-50.4975
20.8166667,-65.0666667,-50.4761
20.8166667,-65.05,-50.4554
20.8166667,-65.0333333,-50.4352
20.8166667,-65.0166667,-50.4147
20.8166667,-65,-50.3938
20.8166667,-64.9833333,-50.3728
20.8166667,-64.9666667,-50.3518
20.8166667,-64.95,-50.3313
20.8166667,-64.9333333,-50.3112
20.8166667,-64.9166667,-50.2914
20.8166667,-64.9,-50.2715
20.8166667,-64.8833333,-50.2512
20.8166667,-64.8666667,-50.2305
20.8166667,-64.85,-50.2092
20.8166667,-64.8333333,-50.1872
20.8166667,-64.8166667,-50.1644
20.8166667,-64.8,-50.1408
20.8166667,-64.7833333,-50.1165
20.8166667,-64.7666667,-50.0919
20.8166667,-64.75,-50.0679
20.8166667,-64.7333333,-50.0449
20.8166667,-64.7166667,-50.0229
20.8166667,-64.7,-50.0019
20.8166667,-64.6833333,-49.9814
20.8166667,-64.6666667,-49.9601
20.8166667,-64.65,-49.9397
20.8166667,-64.6333333,-49.9196
20.8166667,-64.6166667,-49.8995
20.8166667,-64.6,-49.8793
20.8166667,-64.5833333,-49.8589
20.8166667,-64.5666667,-49.8379
20.8166667,-64.55,-49.8158
20.8166667,-64.5333333,-49.793
20.8166667,-64.5166667,-49.7697
20.8166667,-64.5,-49.746
20.8166667,-64.4833333,-49.7221
20.8166667,-64.4666667,-49.6979
20.8166667,-64.45,-49.6738
20.8166667,-64.4333333,-49.6505
20.8166667,-64.4166667,-49.6287
20.8166667,-64.4,-49.6089
20.8166667,-64.3833333,-49.591
20.8166667,-64.3666667,-49.5751
20.8166667,-64.35,-49.5608
20.8166667,-64.3333333,-49.5474
20.8166667,-64.3166667,-49.5341
20.8166667,-64.3,-49.5204
20.8166667,-64.2833333,-49.5061
20.8166667,-64.2666667,-49.4911
20.8166667,-64.25,-49.476
20.8166667,-64.2333333,-49.4609
20.8166667,-64.2166667,-49.4464
20.8166667,-64.2,-49.4328
20.8166667,-64.1833333,-49.4199
20.8166667,-64.1666667,-49.4076
20.8166667,-64.15,-49.3956
20.8166667,-64.1333333,-49.3836
20.8166667,-64.1166667,-49.3714
20.8166667,-64.1,-49.3591
20.8166667,-64.0833333,-49.3469
20.8166667,-64.0666667,-49.3351
20.8166667,-64.05,-49.3238
20.8166667,-64.0333333,-49.3133
20.8166667,-64.0166667,-49.3038
20.8166667,-64,-49.2953
20.8333333,-69,-48.6346
20.8333333,-68.9833333,-48.6962
20.8333333,-68.9666667,-48.7541
20.8333333,-68.95,-48.8061
20.8333333,-68.9333333,-48.8511
20.8333333,-68.9166667,-48.8888
20.8333333,-68.9,-48.9199
20.8333333,-68.8833333,-48.9457
20.8333333,-68.8666667,-48.9658
20.8333333,-68.85,-48.9831
20.8333333,-68.8333333,-48.9967
20.8333333,-68.8166667,-49.0071
20.8333333,-68.8,-49.0147
20.8333333,-68.7833333,-49.0197
20.8333333,-68.7666667,-49.0225
20.8333333,-68.75,-49.0235
20.8333333,-68.7333333,-49.0231
20.8333333,-68.7166667,-49.022
20.8333333,-68.7,-49.0208
20.8333333,-68.6833333,-49.0203
20.8333333,-68.6666667,-49.0212
20.8333333,-68.65,-49.0238
20.8333333,-68.6333333,-49.0283
20.8333333,-68.6166667,-49.034
20.8333333,-68.6,-49.0393
20.8333333,-68.5833333,-49.0458
20.8333333,-68.5666667,-49.0521
20.8333333,-68.55,-49.0582
20.8333333,-68.5333333,-49.0639
20.8333333,-68.5166667,-49.069
20.8333333,-68.5,-49.0736
20.8333333,-68.4833333,-49.0777
20.8333333,-68.4666667,-49.0819
20.8333333,-68.45,-49.087
20.8333333,-68.4333333,-49.0936
20.8333333,-68.4166667,-49.1019
20.8333333,-68.4,-49.1118
20.8333333,-68.3833333,-49.1228
20.8333333,-68.3666667,-49.1344
20.8333333,-68.35,-49.1453
20.8333333,-68.3333333,-49.1574
20.8333333,-68.3166667,-49.1695
20.8333333,-68.3,-49.1813
20.8333333,-68.2833333,-49.1926
20.8333333,-68.2666667,-49.2033
20.8333333,-68.25,-49.2133
20.8333333,-68.2333333,-49.2231
20.8333333,-68.2166667,-49.233
20.8333333,-68.2,-49.2434
20.8333333,-68.1833333,-49.254
20.8333333,-68.1666667,-49.2649
20.8333333,-68.15,-49.2757
20.8333333,-68.1333333,-49.2865
20.8333333,-68.1166667,-49.2973
20.8333333,-68.1,-49.308
20.8333333,-68.0833333,-49.3187
20.8333333,-68.0666667,-49.328
20.8333333,-68.05,-49.3373
20.8333333,-68.0333333,-49.3451
20.8333333,-68.0166667,-49.3512
20.8333333,-68,-49.3554
20.8333333,-67.9833333,-49.3579
20.8333333,-67.9666667,-49.3587
20.8333333,-67.95,-49.358
20.8333333,-67.9333333,-49.356
20.8333333,-67.9166667,-49.3529
20.8333333,-67.9,-49.3491
20.8333333,-67.8833333,-49.3454
20.8333333,-67.8666667,-49.3422
20.8333333,-67.85,-49.3401
20.8333333,-67.8333333,-49.3395
20.8333333,-67.8166667,-49.3405
20.8333333,-67.8,-49.3434
20.8333333,-67.7833333,-49.3468
20.8333333,-67.7666667,-49.3524
20.8333333,-67.75,-49.3585
20.8333333,-67.7333333,-49.3646
20.8333333,-67.7166667,-49.3701
20.8333333,-67.7,-49.3744
20.8333333,-67.6833333,-49.3768
20.8333333,-67.6666667,-49.3772
20.8333333,-67.65,-49.376
20.8333333,-67.6333333,-49.3741
20.8333333,-67.6166667,-49.3724
20.8333333,-67.6,-49.3713
20.8333333,-67.5833333,-49.371
20.8333333,-67.5666667,-49.3711
20.8333333,-67.55,-49.3712
20.8333333,-67.5333333,-49.371
20.8333333,-67.5166667,-49.3705
20.8333333,-67.5,-49.37
20.8333333,-67.4833333,-49.3689
20.8333333,-67.4666667,-49.3697
20.8333333,-67.45,-49.3717
20.8333333,-67.4333333,-49.3748
20.8333333,-67.4166667,-49.3788
20.8333333,-67.4,-49.3835
20.8333333,-67.3833333,-49.3886
20.8333333,-67.3666667,-49.394
20.8333333,-67.35,-49.3999
20.8333333,-67.3333333,-49.4061
20.8333333,-67.3166667,-49.4125
20.8333333,-67.3,-49.4188
20.8333333,-67.2833333,-49.4249
20.8333333,-67.2666667,-49.4305
20.8333333,-67.25,-49.4356
20.8333333,-67.2333333,-49.4402
20.8333333,-67.2166667,-49.4441
20.8333333,-67.2,-49.4477
20.8333333,-67.1833333,-49.4509
20.8333333,-67.1666667,-49.4533
20.8333333,-67.15,-49.4568
20.8333333,-67.1333333,-49.4606
20.8333333,-67.1166667,-49.4644
20.8333333,-67.1,-49.4678
20.8333333,-67.0833333,-49.4704
20.8333333,-67.0666667,-49.472
20.8333333,-67.05,-49.4726
20.8333333,-67.0333333,-49.4726
20.8333333,-67.0166667,-49.4726
20.8333333,-67,-49.4732
20.8333333,-66.9833333,-49.4753
20.8333333,-66.9666667,-49.4795
20.8333333,-66.95,-49.4864
20.8333333,-66.9333333,-49.4966
20.8333333,-66.9166667,-49.5104
20.8333333,-66.9,-49.5278
20.8333333,-66.8833333,-49.5487
20.8333333,-66.8666667,-49.5724
20.8333333,-66.85,-49.5983
20.8333333,-66.8333333,-49.6255
20.8333333,-66.8166667,-49.6521
20.8333333,-66.8,-49.6797
20.8333333,-66.7833333,-49.7066
20.8333333,-66.7666667,-49.7326
20.8333333,-66.75,-49.7575
20.8333333,-66.7333333,-49.7814
20.8333333,-66.7166667,-49.8043
20.8333333,-66.7,-49.8264
20.8333333,-66.6833333,-49.8478
20.8333333,-66.6666667,-49.8683
20.8333333,-66.65,-49.8877
20.8333333,-66.6333333,-49.9057
20.8333333,-66.6166667,-49.9222
20.8333333,-66.6,-49.9374
20.8333333,-66.5833333,-49.9517
20.8333333,-66.5666667,-49.9656
20.8333333,-66.55,-49.9799
20.8333333,-66.5333333,-49.9955
20.8333333,-66.5166667,-50.0129
20.8333333,-66.5,-50.0324
20.8333333,-66.4833333,-50.0538
20.8333333,-66.4666667,-50.0768
20.8333333,-66.45,-50.0996
20.8333333,-66.4333333,-50.1234
20.8333333,-66.4166667,-50.1464
20.8333333,-66.4,-50.1679
20.8333333,-66.3833333,-50.1875
20.8333333,-66.3666667,-50.2052
20.8333333,-66.35,-50.2209
20.8333333,-66.3333333,-50.2351
20.8333333,-66.3166667,-50.2481
20.8333333,-66.3,-50.2604
20.8333333,-66.2833333,-50.2727
20.8333333,-66.2666667,-50.2856
20.8333333,-66.25,-50.2998
20.8333333,-66.2333333,-50.3155
20.8333333,-66.2166667,-50.3328
20.8333333,-66.2,-50.3515
20.8333333,-66.1833333,-50.3713
20.8333333,-66.1666667,-50.3917
20.8333333,-66.15,-50.4125
20.8333333,-66.1333333,-50.4336
20.8333333,-66.1166667,-50.4549
20.8333333,-66.1,-50.4764
20.8333333,-66.0833333,-50.4982
20.8333333,-66.0666667,-50.5198
20.8333333,-66.05,-50.5395
20.8333333,-66.0333333,-50.5586
20.8333333,-66.0166667,-50.5758
20.8333333,-66,-50.5912
20.8333333,-65.9833333,-50.6053
20.8333333,-65.9666667,-50.6186
20.8333333,-65.95,-50.6318
20.8333333,-65.9333333,-50.6452
20.8333333,-65.9166667,-50.6595
20.8333333,-65.9,-50.6747
20.8333333,-65.8833333,-50.6909
20.8333333,-65.8666667,-50.7077
20.8333333,-65.85,-50.7243
20.8333333,-65.8333333,-50.7403
20.8333333,-65.8166667,-50.755
20.8333333,-65.8,-50.7681
20.8333333,-65.7833333,-50.7794
20.8333333,-65.7666667,-50.789
20.8333333,-65.75,-50.7973
20.8333333,-65.7333333,-50.8047
20.8333333,-65.7166667,-50.8115
20.8333333,-65.7,-50.8181
20.8333333,-65.6833333,-50.8243
20.8333333,-65.6666667,-50.8296
20.8333333,-65.65,-50.8334
20.8333333,-65.6333333,-50.8352
20.8333333,-65.6166667,-50.8347
20.8333333,-65.6,-50.8312
20.8333333,-65.5833333,-50.8271
20.8333333,-65.5666667,-50.8214
20.8333333,-65.55,-50.814
20.8333333,-65.5333333,-50.8048
20.8333333,-65.5166667,-50.7941
20.8333333,-65.5,-50.7823
20.8333333,-65.4833333,-50.77
20.8333333,-65.4666667,-50.7575
20.8333333,-65.45,-50.7451
20.8333333,-65.4333333,-50.7331
20.8333333,-65.4166667,-50.7213
20.8333333,-65.4,-50.7099
20.8333333,-65.3833333,-50.699
20.8333333,-65.3666667,-50.6888
20.8333333,-65.35,-50.6795
20.8333333,-65.3333333,-50.6707
20.8333333,-65.3166667,-50.6621
20.8333333,-65.3,-50.6528
20.8333333,-65.2833333,-50.6426
20.8333333,-65.2666667,-50.631
20.8333333,-65.25,-50.6179
20.8333333,-65.2333333,-50.6031
20.8333333,-65.2166667,-50.5866
20.8333333,-65.2,-50.5684
20.8333333,-65.1833333,-50.5489
20.8333333,-65.1666667,-50.5283
20.8333333,-65.15,-50.507
20.8333333,-65.1333333,-50.4852
20.8333333,-65.1166667,-50.4632
20.8333333,-65.1,-50.4415
20.8333333,-65.0833333,-50.4205
20.8333333,-65.0666667,-50.3993
20.8333333,-65.05,-50.3798
20.8333333,-65.0333333,-50.3606
20.8333333,-65.0166667,-50.3415
20.8333333,-65,-50.3222
20.8333333,-64.9833333,-50.3027
20.8333333,-64.9666667,-50.2834
20.8333333,-64.95,-50.2642
20.8333333,-64.9333333,-50.2454
20.8333333,-64.9166667,-50.2268
20.8333333,-64.9,-50.208
20.8333333,-64.8833333,-50.1891
20.8333333,-64.8666667,-50.1698
20.8333333,-64.85,-50.15
20.8333333,-64.8333333,-50.1294
20.8333333,-64.8166667,-50.1078
20.8333333,-64.8,-50.0852
20.8333333,-64.7833333,-50.0617
20.8333333,-64.7666667,-50.0378
20.8333333,-64.75,-50.0139
20.8333333,-64.7333333,-49.9908
20.8333333,-64.7166667,-49.9685
20.8333333,-64.7,-49.9472
20.8333333,-64.6833333,-49.9265
20.8333333,-64.6666667,-49.9059
20.8333333,-64.65,-49.8854
20.8333333,-64.6333333,-49.8648
20.8333333,-64.6166667,-49.8445
20.8333333,-64.6,-49.8242
20.8333333,-64.5833333,-49.8038
20.8333333,-64.5666667,-49.7828
20.8333333,-64.55,-49.7608
20.8333333,-64.5333333,-49.7381
20.8333333,-64.5166667,-49.7148
20.8333333,-64.5,-49.6912
20.8333333,-64.4833333,-49.6674
20.8333333,-64.4666667,-49.6435
20.8333333,-64.45,-49.62
20.8333333,-64.4333333,-49.5973
20.8333333,-64.4166667,-49.575
20.8333333,-64.4,-49.5557
20.8333333,-64.3833333,-49.5383
20.8333333,-64.3666667,-49.5229
20.8333333,-64.35,-49.5089
20.8333333,-64.3333333,-49.4956
20.8333333,-64.3166667,-49.4825
20.8333333,-64.3,-49.4692
20.8333333,-64.2833333,-49.4554
20.8333333,-64.2666667,-49.4413
20.8333333,-64.25,-49.4271
20.8333333,-64.2333333,-49.4131
20.8333333,-64.2166667,-49.3996
20.8333333,-64.2,-49.387
20.8333333,-64.1833333,-49.3752
20.8333333,-64.1666667,-49.3642
20.8333333,-64.15,-49.3537
20.8333333,-64.1333333,-49.3432
20.8333333,-64.1166667,-49.3326
20.8333333,-64.1,-49.3218
20.8333333,-64.0833333,-49.3109
20.8333333,-64.0666667,-49.3003
20.8333333,-64.05,-49.2902
20.8333333,-64.0333333,-49.2807
20.8333333,-64.0166667,-49.2718
20.8333333,-64,-49.2637
20.85,-69,-48.6512
20.85,-68.9833333,-48.7084
20.85,-68.9666667,-48.7618
20.85,-68.95,-48.8094
20.85,-68.9333333,-48.8505
20.85,-68.9166667,-48.8849
20.85,-68.9,-48.9131
20.85,-68.8833333,-48.9365
20.85,-68.8666667,-48.9558
20.85,-68.85,-48.9715
20.85,-68.8333333,-48.984
20.85,-68.8166667,-48.9938
20.85,-68.8,-49.0012
20.85,-68.7833333,-49.0064
20.85,-68.7666667,-49.0085
20.85,-68.75,-49.0096
20.85,-68.7333333,-49.0092
20.85,-68.7166667,-49.0079
20.85,-68.7,-49.0066
20.85,-68.6833333,-49.0058
20.85,-68.6666667,-49.0064
20.85,-68.65,-49.0087
20.85,-68.6333333,-49.0126
20.85,-68.6166667,-49.0179
20.85,-68.6,-49.0237
20.85,-68.5833333,-49.0297
20.85,-68.5666667,-49.0356
20.85,-68.55,-49.0412
20.85,-68.5333333,-49.0462
20.85,-68.5166667,-49.0493
20.85,-68.5,-49.0527
20.85,-68.4833333,-49.0555
20.85,-68.4666667,-49.0583
20.85,-68.45,-49.0619
20.85,-68.4333333,-49.0671
20.85,-68.4166667,-49.0742
20.85,-68.4,-49.0829
20.85,-68.3833333,-49.0928
20.85,-68.3666667,-49.1035
20.85,-68.35,-49.1148
20.85,-68.3333333,-49.1265
20.85,-68.3166667,-49.1386
20.85,-68.3,-49.1506
20.85,-68.2833333,-49.1622
20.85,-68.2666667,-49.1733
20.85,-68.25,-49.183
20.85,-68.2333333,-49.1935
20.85,-68.2166667,-49.2044
20.85,-68.2,-49.2155
20.85,-68.1833333,-49.2268
20.85,-68.1666667,-49.238
20.85,-68.15,-49.2488
20.85,-68.1333333,-49.2592
20.85,-68.1166667,-49.2691
20.85,-68.1,-49.2786
20.85,-68.0833333,-49.2876
20.85,-68.0666667,-49.2959
20.85,-68.05,-49.3031
20.85,-68.0333333,-49.3092
20.85,-68.0166667,-49.3141
20.85,-68,-49.3179
20.85,-67.9833333,-49.3206
20.85,-67.9666667,-49.3214
20.85,-67.95,-49.322
20.85,-67.9333333,-49.3216
20.85,-67.9166667,-49.3201
20.85,-67.9,-49.3179
20.85,-67.8833333,-49.3155
20.85,-67.8666667,-49.3131
20.85,-67.85,-49.3112
20.85,-67.8333333,-49.3103
20.85,-67.8166667,-49.3106
20.85,-67.8,-49.3124
20.85,-67.7833333,-49.3153
20.85,-67.7666667,-49.319
20.85,-67.75,-49.323
20.85,-67.7333333,-49.3269
20.85,-67.7166667,-49.3301
20.85,-67.7,-49.332
20.85,-67.6833333,-49.331
20.85,-67.6666667,-49.3291
20.85,-67.65,-49.3256
20.85,-67.6333333,-49.3214
20.85,-67.6166667,-49.3176
20.85,-67.6,-49.3145
20.85,-67.5833333,-49.3123
20.85,-67.5666667,-49.3109
20.85,-67.55,-49.3101
20.85,-67.5333333,-49.3095
20.85,-67.5166667,-49.3093
20.85,-67.5,-49.3094
20.85,-67.4833333,-49.3102
20.85,-67.4666667,-49.3117
20.85,-67.45,-49.3141
20.85,-67.4333333,-49.3172
20.85,-67.4166667,-49.3208
20.85,-67.4,-49.3246
20.85,-67.3833333,-49.3286
20.85,-67.3666667,-49.3318
20.85,-67.35,-49.3364
20.85,-67.3333333,-49.3416
20.85,-67.3166667,-49.3471
20.85,-67.3,-49.3526
20.85,-67.2833333,-49.3578
20.85,-67.2666667,-49.3626
20.85,-67.25,-49.3668
20.85,-67.2333333,-49.3704
20.85,-67.2166667,-49.3735
20.85,-67.2,-49.376
20.85,-67.1833333,-49.3783
20.85,-67.1666667,-49.3807
20.85,-67.15,-49.3834
20.85,-67.1333333,-49.3862
20.85,-67.1166667,-49.389
20.85,-67.1,-49.3912
20.85,-67.0833333,-49.3925
20.85,-67.0666667,-49.3929
20.85,-67.05,-49.3924
20.85,-67.0333333,-49.3905
20.85,-67.0166667,-49.3896
20.85,-67,-49.3895
20.85,-66.9833333,-49.3908
20.85,-66.9666667,-49.3944
20.85,-66.95,-49.401
20.85,-66.9333333,-49.411
20.85,-66.9166667,-49.4246
20.85,-66.9,-49.4419
20.85,-66.8833333,-49.4625
20.85,-66.8666667,-49.486
20.85,-66.85,-49.5116
20.85,-66.8333333,-49.5387
20.85,-66.8166667,-49.5667
20.85,-66.8,-49.5949
20.85,-66.7833333,-49.6228
20.85,-66.7666667,-49.6497
20.85,-66.75,-49.6754
20.85,-66.7333333,-49.6996
20.85,-66.7166667,-49.7224
20.85,-66.7,-49.7441
20.85,-66.6833333,-49.7637
20.85,-66.6666667,-49.7835
20.85,-66.65,-49.8021
20.85,-66.6333333,-49.8194
20.85,-66.6166667,-49.8352
20.85,-66.6,-49.8497
20.85,-66.5833333,-49.8632
20.85,-66.5666667,-49.8763
20.85,-66.55,-49.8898
20.85,-66.5333333,-49.9045
20.85,-66.5166667,-49.9213
20.85,-66.5,-49.9402
20.85,-66.4833333,-49.9613
20.85,-66.4666667,-49.9841
20.85,-66.45,-50.0079
20.85,-66.4333333,-50.032
20.85,-66.4166667,-50.0556
20.85,-66.4,-50.0778
20.85,-66.3833333,-50.0982
20.85,-66.3666667,-50.1166
20.85,-66.35,-50.1329
20.85,-66.3333333,-50.1474
20.85,-66.3166667,-50.1605
20.85,-66.3,-50.1718
20.85,-66.2833333,-50.1838
20.85,-66.2666667,-50.1962
20.85,-66.25,-50.2097
20.85,-66.2333333,-50.2247
20.85,-66.2166667,-50.241
20.85,-66.2,-50.2586
20.85,-66.1833333,-50.2773
20.85,-66.1666667,-50.2966
20.85,-66.15,-50.3165
20.85,-66.1333333,-50.3368
20.85,-66.1166667,-50.3577
20.85,-66.1,-50.3792
20.85,-66.0833333,-50.4012
20.85,-66.0666667,-50.4232
20.85,-66.05,-50.4445
20.85,-66.0333333,-50.4643
20.85,-66.0166667,-50.482
20.85,-66,-50.4977
20.85,-65.9833333,-50.5119
20.85,-65.9666667,-50.5251
20.85,-65.95,-50.538
20.85,-65.9333333,-50.5512
20.85,-65.9166667,-50.5651
20.85,-65.9,-50.5799
20.85,-65.8833333,-50.5947
20.85,-65.8666667,-50.611
20.85,-65.85,-50.6274
20.85,-65.8333333,-50.6434
20.85,-65.8166667,-50.6583
20.85,-65.8,-50.6719
20.85,-65.7833333,-50.6837
20.85,-65.7666667,-50.6939
20.85,-65.75,-50.7026
20.85,-65.7333333,-50.7103
20.85,-65.7166667,-50.7172
20.85,-65.7,-50.7237
20.85,-65.6833333,-50.7299
20.85,-65.6666667,-50.7352
20.85,-65.65,-50.7392
20.85,-65.6333333,-50.7412
20.85,-65.6166667,-50.7411
20.85,-65.6,-50.7389
20.85,-65.5833333,-50.735
20.85,-65.5666667,-50.7294
20.85,-65.55,-50.7222
20.85,-65.5333333,-50.7134
20.85,-65.5166667,-50.7033
20.85,-65.5,-50.6921
20.85,-65.4833333,-50.6804
20.85,-65.4666667,-50.6684
20.85,-65.45,-50.6564
20.85,-65.4333333,-50.6448
20.85,-65.4166667,-50.6335
20.85,-65.4,-50.6217
20.85,-65.3833333,-50.6115
20.85,-65.3666667,-50.6023
20.85,-65.35,-50.594
20.85,-65.3333333,-50.5863
20.85,-65.3166667,-50.5786
20.85,-65.3,-50.5703
20.85,-65.2833333,-50.561
20.85,-65.2666667,-50.5505
20.85,-65.25,-50.5385
20.85,-65.2333333,-50.5246
20.85,-65.2166667,-50.5089
20.85,-65.2,-50.4912
20.85,-65.1833333,-50.4722
20.85,-65.1666667,-50.4521
20.85,-65.15,-50.4314
20.85,-65.1333333,-50.4103
20.85,-65.1166667,-50.3892
20.85,-65.1,-50.3686
20.85,-65.0833333,-50.3487
20.85,-65.0666667,-50.3296
20.85,-65.05,-50.3112
20.85,-65.0333333,-50.2932
20.85,-65.0166667,-50.2754
20.85,-65,-50.2574
20.85,-64.9833333,-50.2393
20.85,-64.9666667,-50.2212
20.85,-64.95,-50.2032
20.85,-64.9333333,-50.1854
20.85,-64.9166667,-50.1675
20.85,-64.9,-50.1497
20.85,-64.8833333,-50.1316
20.85,-64.8666667,-50.1132
20.85,-64.85,-50.0933
20.85,-64.8333333,-50.0736
20.85,-64.8166667,-50.0529
20.85,-64.8,-50.0311
20.85,-64.7833333,-50.0084
20.85,-64.7666667,-49.985
20.85,-64.75,-49.9614
20.85,-64.7333333,-49.9383
20.85,-64.7166667,-49.9158
20.85,-64.7,-49.8942
20.85,-64.6833333,-49.8731
20.85,-64.6666667,-49.8524
20.85,-64.65,-49.8317
20.85,-64.6333333,-49.8111
20.85,-64.6166667,-49.7907
20.85,-64.6,-49.7705
20.85,-64.5833333,-49.7502
20.85,-64.5666667,-49.7292
20.85,-64.55,-49.7075
20.85,-64.5333333,-49.6849
20.85,-64.5166667,-49.6618
20.85,-64.5,-49.6383
20.85,-64.4833333,-49.6149
20.85,-64.4666667,-49.5916
20.85,-64.45,-49.5689
20.85,-64.4333333,-49.5471
20.85,-64.4166667,-49.5267
20.85,-64.4,-49.508
20.85,-64.3833333,-49.4912
20.85,-64.3666667,-49.4761
20.85,-64.35,-49.4622
20.85,-64.3333333,-49.4491
20.85,-64.3166667,-49.4362
20.85,-64.3,-49.4232
20.85,-64.2833333,-49.4101
20.85,-64.2666667,-49.3969
20.85,-64.25,-49.3839
20.85,-64.2333333,-49.3711
20.85,-64.2166667,-49.3588
20.85,-64.2,-49.3473
20.85,-64.1833333,-49.3366
20.85,-64.1666667,-49.3267
20.85,-64.15,-49.3173
20.85,-64.1333333,-49.3081
20.85,-64.1166667,-49.2977
20.85,-64.1,-49.2882
20.85,-64.0833333,-49.2786
20.85,-64.0666667,-49.2691
20.85,-64.05,-49.2599
20.85,-64.0333333,-49.2512
20.85,-64.0166667,-49.2429
20.85,-64,-49.2351
20.8666667,-69,-48.6722
20.8666667,-68.9833333,-48.7242
20.8666667,-68.9666667,-48.7722
20.8666667,-68.95,-48.815
20.8666667,-68.9333333,-48.8519
20.8666667,-68.9166667,-48.8817
20.8666667,-68.9,-48.907
20.8666667,-68.8833333,-48.9281
20.8666667,-68.8666667,-48.9454
20.8666667,-68.85,-48.96
20.8666667,-68.8333333,-48.9716
