nodeLatitude,nodeLongitude,velocityEast,velocityNorth,velocityUp
64.5,-154.0,-0.0218,-0.00643,0.0
64.75,-154.0,-0.02166,-0.0066,0.0
65.0,-154.0,-0.02152,-0.00678,0.0
65.25,-154.0,-0.02143,-0.00688,0.0
65.5,-154.0,-0.02133,-0.00698,0.0
65.75,-154.0,-0.02123,-0.00709,0.0
53.25,-153.75,0.03351,-0.03732,0.0
53.5,-153.75,0.03359,-0.03715,0.0
53.75,-153.75,0.03373,-0.03703,0.0
54.0,-153.75,0.03397,-0.03697,0.0
54.25,-153.75,0.03437,-0.03703,0.0
54.5,-153.75,0.0351,-0.03731,0.0
54.75,-153.75,0.0366,-0.03808,0.0
55.0,-153.75,0.04172,-0.0414,0.0
55.25,-153.75,0.05026,-0.04459,0.0
55.5,-153.75,0.00162,-0.0257,0.0
55.75,-153.75,0.00751,-0.02785,0.0
56.0,-153.75,0.01072,-0.02908,0.0
56.25,-153.75,0.00991,-0.02775,0.0
56.5,-153.75,0.00686,-0.02496,0.0
56.75,-153.75,0.0021,-0.02198,0.0
57.0,-153.75,-0.00334,-0.01851,0.0
57.25,-153.75,-0.00834,-0.01488,0.0
57.5,-153.75,-0.0128,-0.01205,0.0
57.75,-153.75,-0.01669,-0.00985,0.0
58.0,-153.75,-0.01992,-0.00788,0.0
58.25,-153.75,-0.02195,-0.00656,0.0
58.5,-153.75,-0.02372,-0.00535,0.0
58.75,-153.75,-0.02535,-0.00418,0.0
59.0,-153.75,-0.02689,-0.00308,0.0
59.25,-153.75,-0.02803,-0.00271,0.0
59.5,-153.75,-0.03093,0.0005,0.0
59.75,-153.75,-0.03164,0.0007,0.0
60.0,-153.75,-0.03208,0.00083,0.0
60.25,-153.75,-0.03217,0.00059,0.0
60.5,-153.75,-0.03213,0.00028,0.0
60.75,-153.75,-0.03199,-0.00012,0.0
61.0,-153.75,-0.03177,-0.00062,0.0
61.25,-153.75,-0.03136,-0.00142,0.0
61.5,-153.75,-0.03087,-0.00224,0.0
61.75,-153.75,-0.03035,-0.00301,0.0
62.0,-153.75,-0.02982,-0.0037,0.0
62.25,-153.75,-0.02928,-0.00449,0.0
62.5,-153.75,-0.02881,-0.00544,0.0
62.75,-153.75,-0.0234,-0.00439,0.0
63.0,-153.75,-0.02304,-0.00491,0.0
63.25,-153.75,-0.02277,-0.00521,0.0
63.5,-153.75,-0.02252,-0.00554,0.0
63.75,-153.75,-0.02228,-0.00588,0.0
64.0,-153.75,-0.02204,-0.00625,0.0
64.25,-153.75,-0.02191,-0.00639,0.0
64.5,-153.75,-0.02178,-0.00654,0.0
64.75,-153.75,-0.02165,-0.00671,0.0
65.0,-153.75,-0.02151,-0.00688,0.0
65.25,-153.75,-0.02141,-0.00698,0.0
65.5,-153.75,-0.02132,-0.00708,0.0
65.75,-153.75,-0.02121,-0.00718,0.0
53.25,-153.5,0.03348,-0.03719,0.0
53.5,-153.5,0.03355,-0.03702,0.0
53.75,-153.5,0.03367,-0.03689,0.0
54.0,-153.5,0.03386,-0.03681,0.0
54.25,-153.5,0.0342,-0.03684,0.0
54.5,-153.5,0.03478,-0.03705,0.0
54.75,-153.5,0.03589,-0.03763,0.0
55.0,-153.5,0.03855,-0.03927,0.0
55.25,-153.5,0.04575,-0.04279,0.0
55.5,-153.5,0.05472,-0.04606,0.0
55.75,-153.5,0.00485,-0.02759,0.0
56.0,-153.5,0.00845,-0.0286,0.0
56.25,-153.5,0.00858,-0.02717,0.0
56.5,-153.5,0.00621,-0.02498,0.0
56.75,-153.5,0.0018,-0.02201,0.0
57.0,-153.5,-0.00321,-0.01837,0.0
57.25,-153.5,-0.00791,-0.01488,0.0
57.5,-153.5,-0.01221,-0.01225,0.0
57.75,-153.5,-0.01612,-0.01017,0.0
58.0,-153.5,-0.01952,-0.00821,0.0
58.25,-153.5,-0.02181,-0.00682,0.0
58.5,-153.5,-0.02378,-0.00556,0.0
58.75,-153.5,-0.02559,-0.00435,0.0
59.0,-153.5,-0.02733,-0.00321,0.0
59.25,-153.5,-0.02857,-0.00288,0.0
59.5,-153.5,-0.02961,-0.00257,0.0
59.75,-153.5,-0.03227,0.00052,0.0
60.0,-153.5,-0.03271,0.00067,0.0
60.25,-153.5,-0.03276,0.00046,0.0
60.5,-153.5,-0.03266,0.00019,0.0
60.75,-153.5,-0.03246,-0.00019,0.0
61.0,-153.5,-0.03215,-0.00069,0.0
61.25,-153.5,-0.03167,-0.00154,0.0
61.5,-153.5,-0.03109,-0.00241,0.0
61.75,-153.5,-0.03047,-0.00322,0.0
62.0,-153.5,-0.02984,-0.00392,0.0
62.25,-153.5,-0.02917,-0.00467,0.0
62.5,-153.5,-0.02876,-0.00601,0.0
62.75,-153.5,-0.02347,-0.00463,0.0
63.0,-153.5,-0.02304,-0.00512,0.0
63.25,-153.5,-0.02275,-0.00539,0.0
63.5,-153.5,-0.02249,-0.00569,0.0
63.75,-153.5,-0.02225,-0.00603,0.0
64.0,-153.5,-0.02201,-0.00638,0.0
64.25,-153.5,-0.02189,-0.00651,0.0
64.5,-153.5,-0.02177,-0.00665,0.0
64.75,-153.5,-0.02163,-0.00681,0.0
65.0,-153.5,-0.02149,-0.00698,0.0
65.25,-153.5,-0.0214,-0.00707,0.0
65.5,-153.5,-0.0213,-0.00717,0.0
65.75,-153.5,-0.02119,-0.00727,0.0
53.25,-153.25,0.03345,-0.03706,0.0
53.5,-153.25,0.03351,-0.03688,0.0
53.75,-153.25,0.03361,-0.03674,0.0
54.0,-153.25,0.03377,-0.03666,0.0
54.25,-153.25,0.03405,-0.03666,0.0
54.5,-153.25,0.03452,-0.03681,0.0
54.75,-153.25,0.03536,-0.03725,0.0
55.0,-153.25,0.0371,-0.03836,0.0
55.25,-153.25,0.04134,-0.04087,0.0
55.5,-153.25,0.05125,-0.04495,0.0
55.75,-153.25,0.0017,-0.0267,0.0
56.0,-153.25,0.00609,-0.02789,0.0
56.25,-153.25,0.00717,-0.02686,0.0
56.5,-153.25,0.00535,-0.025,0.0
56.75,-153.25,0.00145,-0.02181,0.0
57.0,-153.25,-0.00283,-0.0183,0.0
57.25,-153.25,-0.00705,-0.0151,0.0
57.5,-153.25,-0.01113,-0.01267,0.0
57.75,-153.25,-0.01509,-0.01063,0.0
58.0,-153.25,-0.01876,-0.00861,0.0
58.25,-153.25,-0.02141,-0.00708,0.0
58.5,-153.25,-0.0237,-0.00573,0.0
58.75,-153.25,-0.02574,-0.0045,0.0
59.0,-153.25,-0.02771,-0.00334,0.0
59.25,-153.25,-0.02907,-0.00306,0.0
59.5,-153.25,-0.03019,-0.00278,0.0
59.75,-153.25,-0.03098,-0.00246,0.0
60.0,-153.25,-0.0333,0.00049,0.0
60.25,-153.25,-0.03331,0.00031,0.0
60.5,-153.25,-0.03315,7e-05,0.0
60.75,-153.25,-0.03289,-0.00028,0.0
61.0,-153.25,-0.03252,-0.00079,0.0
61.25,-153.25,-0.03194,-0.00168,0.0
61.5,-153.25,-0.03127,-0.00261,0.0
61.75,-153.25,-0.03054,-0.00346,0.0
62.0,-153.25,-0.0298,-0.00416,0.0
62.25,-153.25,-0.02887,-0.00485,0.0
62.5,-153.25,-0.02983,-0.00688,0.0
62.75,-153.25,-0.02363,-0.00491,0.0
63.0,-153.25,-0.02304,-0.00534,0.0
63.25,-153.25,-0.02273,-0.00557,0.0
63.5,-153.25,-0.02247,-0.00585,0.0
63.75,-153.25,-0.02223,-0.00617,0.0
64.0,-153.25,-0.02199,-0.00652,0.0
64.25,-153.25,-0.02187,-0.00663,0.0
64.5,-153.25,-0.02175,-0.00677,0.0
64.75,-153.25,-0.02162,-0.00692,0.0
65.0,-153.25,-0.02148,-0.00708,0.0
65.25,-153.25,-0.02139,-0.00717,0.0
65.5,-153.25,-0.02129,-0.00726,0.0
65.75,-153.25,-0.02118,-0.00736,0.0
53.25,-153.0,0.03342,-0.03693,0.0
53.5,-153.0,0.03347,-0.03675,0.0
53.75,-153.0,0.03355,-0.0366,0.0
54.0,-153.0,0.03369,-0.0365,0.0
54.25,-153.0,0.03392,-0.03648,0.0
54.5,-153.0,0.03429,-0.03658,0.0
54.75,-153.0,0.03493,-0.03691,0.0
55.0,-153.0,0.03615,-0.03769,0.0
55.25,-153.0,0.03904,-0.03941,0.0
55.5,-153.0,0.04794,-0.04348,0.0
55.75,-153.0,-0.00158,-0.02566,0.0
56.0,-153.0,0.0037,-0.02711,0.0
56.25,-153.0,0.00555,-0.02663,0.0
56.5,-153.0,0.00424,-0.02473,0.0
56.75,-153.0,0.00124,-0.02162,0.0
57.0,-153.0,-0.00211,-0.01849,0.0
57.25,-153.0,-0.00569,-0.01559,0.0
57.5,-153.0,-0.00951,-0.01336,0.0
57.75,-153.0,-0.0136,-0.01124,0.0
58.0,-153.0,-0.01763,-0.00906,0.0
58.25,-153.0,-0.02076,-0.00733,0.0
58.5,-153.0,-0.02348,-0.00587,0.0
58.75,-153.0,-0.02585,-0.00462,0.0
59.0,-153.0,-0.02808,-0.00344,0.0
59.25,-153.0,-0.02958,-0.00316,0.0
59.5,-153.0,-0.03072,-0.00289,0.0
59.75,-153.0,-0.03152,-0.00258,0.0
60.0,-153.0,-0.03199,-0.00237,0.0
60.25,-153.0,-0.03382,0.00015,0.0
60.5,-153.0,-0.03361,-6e-05,0.0
60.75,-153.0,-0.03329,-0.00039,0.0
61.0,-153.0,-0.03284,-0.00091,0.0
61.25,-153.0,-0.03218,-0.00185,0.0
61.5,-153.0,-0.03141,-0.00284,0.0
61.75,-153.0,-0.02975,-0.00485,0.0
62.0,-153.0,-0.0289,-0.00596,0.0
62.25,-153.0,-0.02784,-0.00705,0.0
62.5,-153.0,-0.02604,-0.00679,0.0
62.75,-153.0,-0.02384,-0.00528,0.0
63.0,-153.0,-0.02304,-0.00557,0.0
63.25,-153.0,-0.0227,-0.00575,0.0
63.5,-153.0,-0.02244,-0.006,0.0
63.75,-153.0,-0.0222,-0.0063,0.0
64.0,-153.0,-0.02196,-0.00665,0.0
64.25,-153.0,-0.02185,-0.00675,0.0
64.5,-153.0,-0.02174,-0.00688,0.0
64.75,-153.0,-0.02161,-0.00702,0.0
65.0,-153.0,-0.02147,-0.00718,0.0
65.25,-153.0,-0.02137,-0.00726,0.0
65.5,-153.0,-0.02127,-0.00735,0.0
65.75,-153.0,-0.02116,-0.00745,0.0
53.25,-152.75,0.0334,-0.0368,0.0
53.5,-152.75,0.03344,-0.03662,0.0
53.75,-152.75,0.03351,-0.03646,0.0
54.0,-152.75,0.03362,-0.03635,0.0
54.25,-152.75,0.03381,-0.03631,0.0
54.5,-152.75,0.0341,-0.03637,0.0
54.75,-152.75,0.03459,-0.03661,0.0
55.0,-152.75,0.03547,-0.03717,0.0
55.25,-152.75,0.0372,-0.03845,0.0
55.5,-152.75,0.04337,-0.04151,0.0
55.75,-152.75,0.05158,-0.04506,0.0
56.0,-152.75,0.00103,-0.0263,0.0
56.25,-152.75,0.00356,-0.02626,0.0
56.5,-152.75,0.00319,-0.02443,0.0
56.75,-152.75,0.00149,-0.02177,0.0
57.0,-152.75,-0.00069,-0.01914,0.0
57.25,-152.75,-0.00356,-0.0167,0.0
57.5,-152.75,-0.0072,-0.01433,0.0
57.75,-152.75,-0.01146,-0.01204,0.0
58.0,-152.75,-0.01598,-0.00959,0.0
58.25,-152.75,-0.01965,-0.00771,0.0
58.5,-152.75,-0.0229,-0.00615,0.0
58.75,-152.75,-0.02569,-0.00493,0.0
59.0,-152.75,-0.02823,-0.00376,0.0
59.25,-152.75,-0.02986,-0.00328,0.0
59.5,-152.75,-0.03099,-0.00289,0.0
59.75,-152.75,-0.03177,-0.00278,0.0
60.0,-152.75,-0.03223,-0.00271,0.0
60.25,-152.75,-0.03224,-0.00279,0.0
60.5,-152.75,-0.03384,-0.00037,0.0
60.75,-152.75,-0.03353,-0.00064,0.0
61.0,-152.75,-0.03306,-0.00113,0.0
61.25,-152.75,-0.03236,-0.0021,0.0
61.5,-152.75,-0.03052,-0.00386,0.0
61.75,-152.75,-0.02963,-0.00516,0.0
62.0,-152.75,-0.02876,-0.00624,0.0
62.25,-152.75,-0.02775,-0.00731,0.0
62.5,-152.75,-0.02647,-0.00758,0.0
62.75,-152.75,-0.02419,-0.00579,0.0
63.0,-152.75,-0.0231,-0.00587,0.0
63.25,-152.75,-0.02272,-0.00597,0.0
63.5,-152.75,-0.02246,-0.00618,0.0
63.75,-152.75,-0.02222,-0.00646,0.0
64.0,-152.75,-0.02198,-0.00679,0.0
64.25,-152.75,-0.02187,-0.00688,0.0
64.5,-152.75,-0.02174,-0.007,0.0
64.75,-152.75,-0.02161,-0.00714,0.0
65.0,-152.75,-0.02146,-0.00728,0.0
65.25,-152.75,-0.02137,-0.00736,0.0
65.5,-152.75,-0.02126,-0.00745,0.0
65.75,-152.75,-0.02115,-0.00755,0.0
53.25,-152.5,0.03337,-0.03668,0.0
53.5,-152.5,0.03341,-0.03649,0.0
53.75,-152.5,0.03347,-0.03633,0.0
54.0,-152.5,0.03356,-0.0362,0.0
54.25,-152.5,0.03371,-0.03614,0.0
54.5,-152.5,0.03394,-0.03616,0.0
54.75,-152.5,0.03432,-0.03633,0.0
55.0,-152.5,0.03497,-0.03673,0.0
55.25,-152.5,0.03592,-0.03756,0.0
55.5,-152.5,0.04042,-0.03997,0.0
55.75,-152.5,0.04807,-0.04367,0.0
56.0,-152.5,-0.00189,-0.02539,0.0
56.25,-152.5,0.0012,-0.0255,0.0
56.5,-152.5,0.00212,-0.02418,0.0
56.75,-152.5,0.00176,-0.02227,0.0
57.0,-152.5,0.00093,-0.02007,0.0
57.25,-152.5,-0.00134,-0.01807,0.0
57.5,-152.5,-0.00463,-0.01554,0.0
57.75,-152.5,-0.00903,-0.01295,0.0
58.0,-152.5,-0.01409,-0.01014,0.0
58.25,-152.5,-0.01833,-0.00808,0.0
58.5,-152.5,-0.02216,-0.00642,0.0
58.75,-152.5,-0.02547,-0.00516,0.0
59.0,-152.5,-0.02836,-0.00396,0.0
59.25,-152.5,-0.03011,-0.00323,0.0
59.5,-152.5,-0.03132,-0.00268,0.0
59.75,-152.5,-0.03203,-0.00279,0.0
60.0,-152.5,-0.03239,-0.00297,0.0
60.25,-152.5,-0.03243,-0.00312,0.0
60.5,-152.5,-0.034,-0.00069,0.0
60.75,-152.5,-0.03369,-0.00092,0.0
61.0,-152.5,-0.0332,-0.00138,0.0
61.25,-152.5,-0.03245,-0.00239,0.0
61.5,-152.5,-0.03037,-0.00418,0.0
61.75,-152.5,-0.02945,-0.0055,0.0
62.0,-152.5,-0.02857,-0.00655,0.0
62.25,-152.5,-0.02762,-0.00757,0.0
62.5,-152.5,-0.02656,-0.00808,0.0
62.75,-152.5,-0.02459,-0.00651,0.0
63.0,-152.5,-0.02315,-0.00619,0.0
63.25,-152.5,-0.02274,-0.00619,0.0
63.5,-152.5,-0.02248,-0.00636,0.0
63.75,-152.5,-0.02224,-0.00662,0.0
64.0,-152.5,-0.02199,-0.00693,0.0
64.25,-152.5,-0.02188,-0.00701,0.0
64.5,-152.5,-0.02175,-0.00712,0.0
64.75,-152.5,-0.02161,-0.00725,0.0
65.0,-152.5,-0.02146,-0.00738,0.0
65.25,-152.5,-0.02136,-0.00746,0.0
65.5,-152.5,-0.02125,-0.00755,0.0
65.75,-152.5,-0.02113,-0.00764,0.0
53.25,-152.25,0.03335,-0.03655,0.0
53.5,-152.25,0.03338,-0.03636,0.0
53.75,-152.25,0.03343,-0.03619,0.0
54.0,-152.25,0.03351,-0.03606,0.0
54.25,-152.25,0.03363,-0.03597,0.0
54.5,-152.25,0.03381,-0.03596,0.0
54.75,-152.25,0.0341,-0.03607,0.0
55.0,-152.25,0.03458,-0.03636,0.0
55.25,-152.25,0.03512,-0.03689,0.0
55.5,-152.25,0.03802,-0.03872,0.0
55.75,-152.25,0.04432,-0.04191,0.0
56.0,-152.25,-0.00527,-0.02432,0.0
56.25,-152.25,-0.0013,-0.02477,0.0
56.5,-152.25,0.00078,-0.02434,0.0
56.75,-152.25,0.00205,-0.02262,0.0
57.0,-152.25,0.00261,-0.02185,0.0
57.25,-152.25,0.00109,-0.01885,0.0
57.5,-152.25,-0.00166,-0.01688,0.0
57.75,-152.25,-0.00644,-0.01394,0.0
58.0,-152.25,-0.01209,-0.01073,0.0
58.25,-152.25,-0.01684,-0.00847,0.0
58.5,-152.25,-0.0212,-0.00671,0.0
58.75,-152.25,-0.02505,-0.00535,0.0
59.0,-152.25,-0.02831,-0.0041,0.0
59.25,-152.25,-0.03016,-0.00336,0.0
59.5,-152.25,-0.03153,-0.00275,0.0
59.75,-152.25,-0.03225,-0.00284,0.0
60.0,-152.25,-0.0325,-0.0032,0.0
60.25,-152.25,-0.03253,-0.00345,0.0
60.5,-152.25,-0.03232,-0.0035,0.0
60.75,-152.25,-0.03373,-0.00121,0.0
61.0,-152.25,-0.03321,-0.00168,0.0
61.25,-152.25,-0.03102,-0.00303,0.0
61.5,-152.25,-0.03013,-0.00455,0.0
61.75,-152.25,-0.02917,-0.00589,0.0
62.0,-152.25,-0.02833,-0.00686,0.0
62.25,-152.25,-0.02742,-0.00784,0.0
62.5,-152.25,-0.02651,-0.00846,0.0
62.75,-152.25,-0.02481,-0.00763,0.0
63.0,-152.25,-0.02319,-0.00654,0.0
63.25,-152.25,-0.02275,-0.00641,0.0
63.5,-152.25,-0.0225,-0.00653,0.0
63.75,-152.25,-0.02226,-0.00677,0.0
64.0,-152.25,-0.022,-0.00707,0.0
64.25,-152.25,-0.02189,-0.00714,0.0
64.5,-152.25,-0.02176,-0.00724,0.0
64.75,-152.25,-0.02162,-0.00736,0.0
65.0,-152.25,-0.02145,-0.00749,0.0
65.25,-152.25,-0.02135,-0.00756,0.0
65.5,-152.25,-0.02124,-0.00765,0.0
65.75,-152.25,-0.02112,-0.00773,0.0
53.25,-152.0,0.03333,-0.03642,0.0
53.5,-152.0,0.03336,-0.03623,0.0
53.75,-152.0,0.03339,-0.03605,0.0
54.0,-152.0,0.03346,-0.03591,0.0
54.25,-152.0,0.03355,-0.03581,0.0
54.5,-152.0,0.0337,-0.03577,0.0
54.75,-152.0,0.03392,-0.03582,0.0
55.0,-152.0,0.03427,-0.03603,0.0
55.25,-152.0,0.03453,-0.03636,0.0
55.5,-152.0,0.0356,-0.03743,0.0
55.75,-152.0,0.04034,-0.04048,0.0
56.0,-152.0,0.04763,-0.04274,0.0
56.25,-152.0,-0.0039,-0.0241,0.0
56.5,-152.0,-0.00094,-0.0242,0.0
56.75,-152.0,0.0025,-0.02364,0.0
57.0,-152.0,0.00389,-0.02297,0.0
57.25,-152.0,0.00394,-0.02054,0.0
57.5,-152.0,0.00099,-0.0184,0.0
57.75,-152.0,-0.00402,-0.01485,0.0
58.0,-152.0,-0.01009,-0.01137,0.0
58.25,-152.0,-0.0152,-0.00893,0.0
58.5,-152.0,-0.01996,-0.00705,0.0
58.75,-152.0,-0.02426,-0.00558,0.0
59.0,-152.0,-0.02787,-0.00435,0.0
59.25,-152.0,-0.02982,-0.00387,0.0
59.5,-152.0,-0.03136,-0.00341,0.0
59.75,-152.0,-0.03223,-0.00333,0.0
60.0,-152.0,-0.03247,-0.00357,0.0
60.25,-152.0,-0.03252,-0.00381,0.0
60.5,-152.0,-0.03226,-0.0038,0.0
60.75,-152.0,-0.03361,-0.00156,0.0
61.0,-152.0,-0.03304,-0.00205,0.0
61.25,-152.0,-0.03064,-0.00343,0.0
61.5,-152.0,-0.02976,-0.00501,0.0
61.75,-152.0,-0.0288,-0.00631,0.0
62.0,-152.0,-0.02801,-0.00719,0.0
62.25,-152.0,-0.02715,-0.00811,0.0
62.5,-152.0,-0.02638,-0.00877,0.0
62.75,-152.0,-0.02523,-0.00862,0.0
63.0,-152.0,-0.02327,-0.00698,0.0
63.25,-152.0,-0.02277,-0.00663,0.0
63.5,-152.0,-0.02252,-0.00669,0.0
63.75,-152.0,-0.02228,-0.00691,0.0
64.0,-152.0,-0.02202,-0.0072,0.0
64.25,-152.0,-0.02191,-0.00727,0.0
64.5,-152.0,-0.02177,-0.00736,0.0
64.75,-152.0,-0.02162,-0.00747,0.0
65.0,-152.0,-0.02145,-0.00759,0.0
65.25,-152.0,-0.02134,-0.00766,0.0
65.5,-152.0,-0.02123,-0.00774,0.0
65.75,-152.0,-0.02111,-0.00783,0.0
53.25,-151.75,0.03332,-0.0363,0.0
53.5,-151.75,0.03333,-0.0361,0.0
53.75,-151.75,0.03336,-0.03592,0.0
54.0,-151.75,0.03341,-0.03577,0.0
54.25,-151.75,0.03349,-0.03565,0.0
54.5,-151.75,0.0336,-0.03558,0.0
54.75,-151.75,0.03377,-0.0356,0.0
55.0,-151.75,0.03402,-0.03572,0.0
55.25,-151.75,0.03411,-0.0359,0.0
55.5,-151.75,0.03459,-0.0365,0.0
55.75,-151.75,0.03649,-0.0384,0.0
56.0,-151.75,0.04354,-0.04126,0.0
56.25,-151.75,-0.00702,-0.02327,0.0
56.5,-151.75,-0.0029,-0.02375,0.0
56.75,-151.75,0.00255,-0.02439,0.0
57.0,-151.75,0.0053,-0.02376,0.0
57.25,-151.75,0.00655,-0.0224,0.0
57.5,-151.75,0.00379,-0.01995,0.0
57.75,-151.75,-0.00106,-0.016,0.0
58.0,-151.75,-0.00688,-0.01251,0.0
58.25,-151.75,-0.01204,-0.00992,0.0
58.5,-151.75,-0.01694,-0.00791,0.0
58.75,-151.75,-0.02145,-0.00638,0.0
59.0,-151.75,-0.0253,-0.00523,0.0
59.25,-151.75,-0.02758,-0.00507,0.0
59.5,-151.75,-0.02947,-0.00487,0.0
59.75,-151.75,-0.03077,-0.00464,0.0
60.0,-151.75,-0.03142,-0.00453,0.0
60.25,-151.75,-0.03178,-0.00442,0.0
60.5,-151.75,-0.03164,-0.00426,0.0
60.75,-151.75,-0.03146,-0.00448,0.0
61.0,-151.75,-0.03269,-0.00259,0.0
61.25,-151.75,-0.03188,-0.00375,0.0
61.5,-151.75,-0.02929,-0.00571,0.0
61.75,-151.75,-0.02835,-0.00696,0.0
62.0,-151.75,-0.02765,-0.00774,0.0
62.25,-151.75,-0.02687,-0.00854,0.0
62.5,-151.75,-0.02622,-0.00915,0.0
62.75,-151.75,-0.02544,-0.00935,0.0
63.0,-151.75,-0.02349,-0.00763,0.0
63.25,-151.75,-0.02282,-0.00689,0.0
63.5,-151.75,-0.02256,-0.00688,0.0
63.75,-151.75,-0.02231,-0.00707,0.0
64.0,-151.75,-0.02204,-0.00735,0.0
64.25,-151.75,-0.02192,-0.00741,0.0
64.5,-151.75,-0.02178,-0.00749,0.0
64.75,-151.75,-0.02162,-0.00759,0.0
65.0,-151.75,-0.02145,-0.0077,0.0
65.25,-151.75,-0.02134,-0.00777,0.0
65.5,-151.75,-0.02122,-0.00785,0.0
65.75,-151.75,-0.02109,-0.00793,0.0
53.25,-151.5,0.0333,-0.03617,0.0
53.5,-151.5,0.03331,-0.03597,0.0
53.75,-151.5,0.03334,-0.03579,0.0
54.0,-151.5,0.03337,-0.03562,0.0
54.25,-151.5,0.03343,-0.03549,0.0
54.5,-151.5,0.03352,-0.0354,0.0
54.75,-151.5,0.03364,-0.03538,0.0
55.0,-151.5,0.03383,-0.03544,0.0
55.25,-151.5,0.03379,-0.03551,0.0
55.5,-151.5,0.03398,-0.03584,0.0
55.75,-151.5,0.03484,-0.03675,0.0
56.0,-151.5,0.03861,-0.03922,0.0
56.25,-151.5,0.04555,-0.0412,0.0
56.5,-151.5,-0.00455,-0.02324,0.0
56.75,-151.5,0.00206,-0.02502,0.0
57.0,-151.5,0.00608,-0.02474,0.0
57.25,-151.5,0.00775,-0.0244,0.0
57.5,-151.5,0.00578,-0.02093,0.0
57.75,-151.5,0.00149,-0.01721,0.0
58.0,-151.5,-0.00372,-0.01376,0.0
58.25,-151.5,-0.00863,-0.01106,0.0
58.5,-151.5,-0.01347,-0.00892,0.0
58.75,-151.5,-0.018,-0.00739,0.0
59.0,-151.5,-0.02199,-0.00635,0.0
59.25,-151.5,-0.02462,-0.0064,0.0
59.5,-151.5,-0.02691,-0.00646,0.0
59.75,-151.5,-0.0287,-0.0062,0.0
60.0,-151.5,-0.02991,-0.00578,0.0
60.25,-151.5,-0.03064,-0.00519,0.0
60.5,-151.5,-0.0307,-0.00485,0.0
60.75,-151.5,-0.03071,-0.00517,0.0
61.0,-151.5,-0.03041,-0.0056,0.0
61.25,-151.5,-0.03125,-0.00464,0.0
61.5,-151.5,-0.02862,-0.00659,0.0
61.75,-151.5,-0.02778,-0.00767,0.0
62.0,-151.5,-0.02724,-0.00829,0.0
62.25,-151.5,-0.02655,-0.00896,0.0
62.5,-151.5,-0.02601,-0.00949,0.0
62.75,-151.5,-0.02546,-0.00981,0.0
63.0,-151.5,-0.02403,-0.00864,0.0
63.25,-151.5,-0.02289,-0.00719,0.0
63.5,-151.5,-0.02261,-0.00706,0.0
63.75,-151.5,-0.02235,-0.00723,0.0
64.0,-151.5,-0.02206,-0.0075,0.0
64.25,-151.5,-0.02194,-0.00754,0.0
64.5,-151.5,-0.02179,-0.00761,0.0
64.75,-151.5,-0.02163,-0.0077,0.0
65.0,-151.5,-0.02144,-0.00781,0.0
65.25,-151.5,-0.02133,-0.00788,0.0
65.5,-151.5,-0.02121,-0.00795,0.0
65.75,-151.5,-0.02108,-0.00803,0.0
53.25,-151.25,0.03328,-0.03605,0.0
53.5,-151.25,0.03329,-0.03584,0.0
53.75,-151.25,0.03331,-0.03565,0.0
54.0,-151.25,0.03334,-0.03548,0.0
54.25,-151.25,0.03338,-0.03534,0.0
54.5,-151.25,0.03345,-0.03523,0.0
54.75,-151.25,0.03354,-0.03517,0.0
55.0,-151.25,0.03368,-0.03519,0.0
55.25,-151.25,0.03356,-0.03516,0.0
55.5,-151.25,0.03357,-0.03531,0.0
55.75,-151.25,0.03392,-0.0358,0.0
56.0,-151.25,0.03577,-0.03725,0.0
56.25,-151.25,0.04144,-0.03912,0.0
56.5,-151.25,-0.00704,-0.02325,0.0
56.75,-151.25,-0.00044,-0.02471,0.0
57.0,-151.25,0.00531,-0.02539,0.0
57.25,-151.25,0.00816,-0.0249,0.0
57.5,-151.25,0.007,-0.02192,0.0
57.75,-151.25,0.00373,-0.01851,0.0
58.0,-151.25,-0.00055,-0.0152,0.0
58.25,-151.25,-0.00495,-0.01243,0.0
58.5,-151.25,-0.00946,-0.0102,0.0
58.75,-151.25,-0.0138,-0.00863,0.0
59.0,-151.25,-0.0178,-0.0077,0.0
59.25,-151.25,-0.02077,-0.00782,0.0
59.5,-151.25,-0.02349,-0.00792,0.0
59.75,-151.25,-0.02579,-0.00759,0.0
60.0,-151.25,-0.0276,-0.00686,0.0
60.25,-151.25,-0.02879,-0.00599,0.0
60.5,-151.25,-0.02927,-0.00579,0.0
60.75,-151.25,-0.02955,-0.00608,0.0
61.0,-151.25,-0.02947,-0.00645,0.0
61.25,-151.25,-0.03038,-0.0058,0.0
61.5,-151.25,-0.02773,-0.00765,0.0
61.75,-151.25,-0.0271,-0.00844,0.0
62.0,-151.25,-0.02676,-0.00885,0.0
62.25,-151.25,-0.02621,-0.00937,0.0
62.5,-151.25,-0.02577,-0.00981,0.0
62.75,-151.25,-0.02536,-0.01016,0.0
63.0,-151.25,-0.02454,-0.00978,0.0
63.25,-151.25,-0.02302,-0.00756,0.0
63.5,-151.25,-0.02267,-0.00725,0.0
63.75,-151.25,-0.02239,-0.00739,0.0
64.0,-151.25,-0.02208,-0.00765,0.0
64.25,-151.25,-0.02196,-0.00768,0.0
64.5,-151.25,-0.02181,-0.00774,0.0
64.75,-151.25,-0.02163,-0.00782,0.0
65.0,-151.25,-0.02144,-0.00792,0.0
65.25,-151.25,-0.02132,-0.00798,0.0
65.5,-151.25,-0.0212,-0.00805,0.0
